Flow 3 at time 13.6 s: 320.46 Mbps
Flow 1 at time 13.8 s: 5.46 Mbps
Flow 2 at time 13.8 s: 9.78 Mbps
Flow 3 at time 13.8 s: 322.68 Mbps
Flow 1 at time 14 s: 6.84 Mbps
Flow 2 at time 14 s: 8.22 Mbps
Flow 3 at time 14 s: 324.96 Mbps
Flow 1 at time 14.2 s: 6.78 Mbps
Flow 2 at time 14.2 s: 8.34 Mbps
Flow 3 at time 14.2 s: 327.24 Mbps
Flow 1 at time 14.4 s: 6.42 Mbps
Flow 2 at time 14.4 s: 8.7 Mbps
Flow 3 at time 14.4 s: 329.46 Mbps
Flow 1 at time 14.6 s: 6.06 Mbps
Flow 2 at time 14.6 s: 9.06 Mbps
Flow 3 at time 14.6 s: 331.8 Mbps
Flow 1 at time 14.8 s: 6.06 Mbps
Flow 2 at time 14.8 s: 8.94 Mbps
Flow 3 at time 14.8 s: 334.08 Mbps
Flow 1 at time 15 s: 6.3 Mbps
Flow 2 at time 15 s: 8.82 Mbps
Flow 3 at time 15 s: 336.36 Mbps
Flow 1 at time 15.2 s: 6.78 Mbps
Flow 2 at time 15.2 s: 10.14 Mbps
Flow 3 at time 15.2 s: 338.76 Mbps
Flow 1 at time 15.4 s: 4.86 Mbps
Flow 2 at time 15.4 s: 9.78 Mbps
Flow 3 at time 15.4 s: 341.04 Mbps
Flow 1 at time 15.6 s: 3.78 Mbps
Flow 2 at time 15.6 s: 11.22 Mbps
Flow 3 at time 15.6 s: 343.32 Mbps
Flow 1 at time 15.8 s: 3.3 Mbps
Flow 2 at time 15.8 s: 11.76 Mbps
Flow 3 at time 15.8 s: 345.72 Mbps
Flow 1 at time 16 s: 3.3 Mbps
Flow 2 at time 16 s: 11.7 Mbps
Flow 3 at time 16 s: 348.12 Mbps
Flow 1 at time 16.2 s: 4.02 Mbps
Flow 2 at time 16.2 s: 11.22 Mbps
Flow 3 at time 16.2 s: 350.52 Mbps
Flow 1 at time 16.4 s: 3.48 Mbps
Flow 2 at time 16.4 s: 11.46 Mbps
Flow 3 at time 16.4 s: 352.92 Mbps
Flow 1 at time 16.6 s: 4.26 Mbps
Flow 2 at time 16.6 s: 10.86 Mbps
Flow 3 at time 16.6 s: 355.44 Mbps
Flow 1 at time 16.8 s: 3.78 Mbps
Flow 2 at time 16.8 s: 11.34 Mbps
Flow 3 at time 16.8 s: 357.96 Mbps
Flow 1 at time 17 s: 3.66 Mbps
Flow 2 at time 17 s: 11.46 Mbps
Flow 3 at time 17 s: 360.36 Mbps
Flow 1 at time 17.2 s: 3.78 Mbps
Flow 2 at time 17.2 s: 11.4 Mbps
Flow 3 at time 17.2 s: 362.88 Mbps
Flow 1 at time 17.4 s: 4.86 Mbps
Flow 2 at time 17.4 s: 10.08 Mbps
Flow 3 at time 17.4 s: 365.4 Mbps
Flow 1 at time 17.6 s: 2.28 Mbps
Flow 2 at time 17.6 s: 12.3 Mbps
Flow 3 at time 17.6 s: 367.98 Mbps
Flow 1 at time 17.8 s: 2.1 Mbps
Flow 2 at time 17.8 s: 13.02 Mbps
Flow 3 at time 17.8 s: 370.44 Mbps
Flow 1 at time 18 s: 2.28 Mbps
Flow 2 at time 18 s: 12.78 Mbps
Flow 3 at time 18 s: 373.08 Mbps
Flow 1 at time 18.2 s: 2.7 Mbps
Flow 2 at time 18.2 s: 12.3 Mbps
Flow 3 at time 18.2 s: 375.66 Mbps
Flow 1 at time 18.4 s: 2.46 Mbps
Flow 2 at time 18.4 s: 12.66 Mbps
Flow 3 at time 18.4 s: 378.24 Mbps
Flow 1 at time 18.6 s: 2.94 Mbps
Flow 2 at time 18.6 s: 12.18 Mbps
Flow 3 at time 18.6 s: 380.76 Mbps
Flow 1 at time 18.8 s: 2.82 Mbps
Flow 2 at time 18.8 s: 12.24 Mbps
Flow 3 at time 18.8 s: 383.46 Mbps
Flow 1 at time 19 s: 2.22 Mbps
Flow 2 at time 19 s: 12.9 Mbps
Flow 3 at time 19 s: 386.16 Mbps
Flow 1 at time 19.2 s: 2.82 Mbps
Flow 2 at time 19.2 s: 13.38 Mbps
Flow 3 at time 19.2 s: 388.86 Mbps
Flow 1 at time 19.4 s: 3.78 Mbps
Flow 2 at time 19.4 s: 7.68 Mbps
Flow 3 at time 19.4 s: 390.48 Mbps
Flow 1 at time 19.6 s: 3.6 Mbps
Flow 2 at time 19.6 s: 11.52 Mbps
Flow 3 at time 19.6 s: 392.46 Mbps
Flow 1 at time 19.8 s: 3.78 Mbps
Flow 2 at time 19.8 s: 11.34 Mbps
Flow 3 at time 19.8 s: 395.16 Mbps
Flow 1 at time 20 s: 3.9 Mbps
Flow 2 at time 20 s: 11.1 Mbps
Flow 3 at time 20 s: 397.98 Mbps
Flow 1 at time 20.2 s: 3.96 Mbps
Flow 2 at time 20.2 s: 11.4 Mbps
Flow 3 at time 20.2 s: 400.68 Mbps
Flow 1 at time 20.4 s: 3.42 Mbps
Flow 2 at time 20.4 s: 11.58 Mbps
Flow 3 at time 20.4 s: 403.5 Mbps
Flow 1 at time 20.6 s: 4.74 Mbps
Flow 2 at time 20.6 s: 10.38 Mbps
Flow 3 at time 20.6 s: 406.26 Mbps
Flow 1 at time 20.8 s: 4.02 Mbps
Flow 2 at time 20.8 s: 11.16 Mbps
Flow 3 at time 20.8 s: 409.08 Mbps
Flow 1 at time 21 s: 4.44 Mbps
Flow 2 at time 21 s: 10.74 Mbps
Flow 3 at time 21 s: 411.9 Mbps
Flow 1 at time 21.2 s: 4.02 Mbps
Flow 2 at time 21.2 s: 10.98 Mbps
Flow 3 at time 21.2 s: 414.9 Mbps
Flow 1 at time 21.4 s: 4.98 Mbps
Flow 2 at time 21.4 s: 10.14 Mbps
Flow 3 at time 21.4 s: 417.66 Mbps
Flow 1 at time 21.6 s: 4.14 Mbps
Flow 2 at time 21.6 s: 11.1 Mbps
Flow 3 at time 21.6 s: 420.48 Mbps
Flow 1 at time 21.8 s: 4.62 Mbps
Flow 2 at time 21.8 s: 10.38 Mbps
Flow 3 at time 21.8 s: 423.54 Mbps
Flow 1 at time 22 s: 5.22 Mbps
Flow 2 at time 22 s: 9.9 Mbps
Flow 3 at time 22 s: 426.66 Mbps
Flow 1 at time 22.2 s: 4.5 Mbps
Flow 2 at time 22.2 s: 10.62 Mbps
Flow 3 at time 22.2 s: 429.54 Mbps
Flow 1 at time 22.4 s: 4.38 Mbps
Flow 2 at time 22.4 s: 10.62 Mbps
Flow 3 at time 22.4 s: 432.12 Mbps
Flow 1 at time 22.6 s: 7.62 Mbps
Flow 2 at time 22.6 s: 9.72 Mbps
Flow 3 at time 22.6 s: 433.68 Mbps
Flow 1 at time 22.8 s: 4.02 Mbps
Flow 2 at time 22.8 s: 7.08 Mbps
Flow 3 at time 22.8 s: 435.42 Mbps
Flow 1 at time 23 s: 6.66 Mbps
Flow 2 at time 23 s: 8.52 Mbps
Flow 3 at time 23 s: 436.8 Mbps
Flow 1 at time 23.2 s: 6.84 Mbps
Flow 2 at time 23.2 s: 8.34 Mbps
Flow 3 at time 23.2 s: 438.54 Mbps
Flow 1 at time 23.4 s: 6.78 Mbps
Flow 2 at time 23.4 s: 8.34 Mbps
Flow 3 at time 23.4 s: 439.92 Mbps
Flow 1 at time 23.6 s: 7.14 Mbps
Flow 2 at time 23.6 s: 7.92 Mbps
Flow 3 at time 23.6 s: 441.42 Mbps
Flow 1 at time 23.8 s: 6.48 Mbps
Flow 2 at time 23.8 s: 8.7 Mbps
Flow 3 at time 23.8 s: 442.8 Mbps
Flow 1 at time 24 s: 6.42 Mbps
Flow 2 at time 24 s: 8.7 Mbps
Flow 3 at time 24 s: 444.66 Mbps
Flow 1 at time 24.2 s: 7.74 Mbps
Flow 2 at time 24.2 s: 7.38 Mbps
Flow 3 at time 24.2 s: 445.98 Mbps
Flow 1 at time 24.4 s: 5.7 Mbps
Flow 2 at time 24.4 s: 9.48 Mbps
Flow 3 at time 24.4 s: 447.6 Mbps
Flow 1 at time 24.6 s: 8.16 Mbps
Flow 2 at time 24.6 s: 7.02 Mbps
Flow 3 at time 24.6 s: 450.42 Mbps
Flow 1 at time 24.8 s: 6.06 Mbps
Flow 2 at time 24.8 s: 9.06 Mbps
Flow 3 at time 24.8 s: 452.16 Mbps
Flow 1 at time 25 s: 6.9 Mbps
Flow 2 at time 25 s: 8.1 Mbps
Flow 3 at time 25 s: 453.78 Mbps
Flow 1 at time 25.2 s: 7.62 Mbps
Flow 2 at time 25.2 s: 7.62 Mbps
Flow 3 at time 25.2 s: 455.46 Mbps
Flow 1 at time 25.4 s: 6.3 Mbps
Flow 2 at time 25.4 s: 8.7 Mbps
Flow 3 at time 25.4 s: 456.84 Mbps
Flow 1 at time 25.6 s: 6.42 Mbps
Flow 2 at time 25.6 s: 8.7 Mbps
Flow 3 at time 25.6 s: 458.46 Mbps
Flow 1 at time 25.8 s: 7.14 Mbps
Flow 2 at time 25.8 s: 7.98 Mbps
Flow 3 at time 25.8 s: 460.14 Mbps
Flow 1 at time 26 s: 7.5 Mbps
Flow 2 at time 26 s: 7.62 Mbps
Flow 3 at time 26 s: 461.64 Mbps
Flow 1 at time 26.2 s: 8.04 Mbps
Flow 2 at time 26.2 s: 7.74 Mbps
Flow 3 at time 26.2 s: 463.26 Mbps
Flow 1 at time 26.4 s: 6.3 Mbps
Flow 2 at time 26.4 s: 7.86 Mbps
Flow 3 at time 26.4 s: 464.94 Mbps
Flow 1 at time 26.6 s: 5.88 Mbps
Flow 2 at time 26.6 s: 6.6 Mbps
Flow 3 at time 26.6 s: 466.44 Mbps
Flow 1 at time 26.8 s: 6.72 Mbps
Flow 2 at time 26.8 s: 8.52 Mbps
Flow 3 at time 26.8 s: 468.06 Mbps
Flow 1 at time 27 s: 7.14 Mbps
Flow 2 at time 27 s: 7.98 Mbps
Flow 3 at time 27 s: 469.86 Mbps
Flow 1 at time 27.2 s: 6.96 Mbps
Flow 2 at time 27.2 s: 8.28 Mbps
Flow 3 at time 27.2 s: 471.24 Mbps
Flow 1 at time 27.4 s: 6.66 Mbps
Flow 2 at time 27.4 s: 8.46 Mbps
Flow 3 at time 27.4 s: 472.98 Mbps
Flow 1 at time 27.6 s: 6.6 Mbps
Flow 2 at time 27.6 s: 8.46 Mbps
Flow 3 at time 27.6 s: 474.66 Mbps
Flow 1 at time 27.8 s: 7.26 Mbps
Flow 2 at time 27.8 s: 7.92 Mbps
Flow 3 at time 27.8 s: 476.16 Mbps
Flow 1 at time 28 s: 7.74 Mbps
Flow 2 at time 28 s: 7.38 Mbps
Flow 3 at time 28 s: 477.9 Mbps
Flow 1 at time 28.2 s: 5.7 Mbps
Flow 2 at time 28.2 s: 9.42 Mbps
Flow 3 at time 28.2 s: 479.58 Mbps
Flow 1 at time 28.4 s: 7.92 Mbps
Flow 2 at time 28.4 s: 7.26 Mbps
Flow 3 at time 28.4 s: 481.14 Mbps
Flow 1 at time 28.6 s: 6.06 Mbps
Flow 2 at time 28.6 s: 9 Mbps
Flow 3 at time 28.6 s: 482.94 Mbps
Flow 1 at time 28.8 s: 8.22 Mbps
Flow 2 at time 28.8 s: 6.9 Mbps
Flow 3 at time 28.8 s: 484.44 Mbps
Flow 1 at time 29 s: 6.06 Mbps
Flow 2 at time 29 s: 9.06 Mbps
Flow 3 at time 29 s: 486.3 Mbps
Flow 1 at time 29.2 s: 7.02 Mbps
Flow 2 at time 29.2 s: 8.1 Mbps
Flow 3 at time 29.2 s: 487.98 Mbps
Flow 1 at time 29.4 s: 7.98 Mbps
Flow 2 at time 29.4 s: 7.14 Mbps
Flow 3 at time 29.4 s: 489.54 Mbps
Flow 1 at time 29.6 s: 6.54 Mbps
Flow 2 at time 29.6 s: 8.46 Mbps
Flow 3 at time 29.6 s: 491.34 Mbps
Flow 1 at time 29.8 s: 6.54 Mbps
Flow 2 at time 29.8 s: 8.7 Mbps
Flow 3 at time 29.8 s: 492.84 Mbps
Flow 1 at time 30 s: 6.78 Mbps
Flow 2 at time 30 s: 8.22 Mbps
Flow 3 at time 30 s: 494.7 Mbps
Flow 1 at time 30.2 s: 7.2 Mbps
Flow 2 at time 30.2 s: 9.66 Mbps
Flow 3 at time 30.2 s: 496.38 Mbps
Flow 1 at time 30.4 s: 4.74 Mbps
Flow 2 at time 30.4 s: 6.9 Mbps
Flow 3 at time 30.4 s: 498.06 Mbps
Flow 1 at time 30.6 s: 5.1 Mbps
Flow 2 at time 30.6 s: 10.08 Mbps
Flow 3 at time 30.6 s: 499.86 Mbps
Flow 1 at time 30.8 s: 5.52 Mbps
Flow 2 at time 30.8 s: 9.54 Mbps
Flow 3 at time 30.8 s: 501.42 Mbps
Flow 1 at time 31 s: 5.94 Mbps
Flow 2 at time 31 s: 9.36 Mbps
Flow 3 at time 31 s: 501.9 Mbps
Flow 1 at time 31.2 s: 5.58 Mbps
Flow 2 at time 31.2 s: 9.54 Mbps
Flow 3 at time 31.2 s: 503.34 Mbps
Flow 1 at time 31.4 s: 5.76 Mbps
Flow 2 at time 31.4 s: 9.36 Mbps
Flow 3 at time 31.4 s: 505.08 Mbps
Flow 1 at time 31.6 s: 6.3 Mbps
Flow 2 at time 31.6 s: 8.82 Mbps
Flow 3 at time 31.6 s: 506.82 Mbps
Flow 1 at time 31.8 s: 6.48 Mbps
Flow 2 at time 31.8 s: 8.7 Mbps
Flow 3 at time 31.8 s: 508.62 Mbps
Flow 1 at time 32 s: 4.74 Mbps
Flow 2 at time 32 s: 10.26 Mbps
Flow 3 at time 32 s: 510.42 Mbps
Flow 1 at time 32.2 s: 7.02 Mbps
Flow 2 at time 32.2 s: 8.28 Mbps
Flow 3 at time 32.2 s: 512.1 Mbps
Flow 1 at time 32.4 s: 4.98 Mbps
Flow 2 at time 32.4 s: 10.02 Mbps
Flow 3 at time 32.4 s: 513.9 Mbps
Flow 1 at time 32.6 s: 7.26 Mbps
Flow 2 at time 32.6 s: 7.86 Mbps
Flow 3 at time 32.6 s: 515.7 Mbps
Flow 1 at time 32.8 s: 5.1 Mbps
Flow 2 at time 32.8 s: 10.02 Mbps
Flow 3 at time 32.8 s: 517.5 Mbps
Flow 1 at time 33 s: 6.48 Mbps
Flow 2 at time 33 s: 8.7 Mbps
Flow 3 at time 33 s: 519.3 Mbps
Flow 1 at time 33.2 s: 6.78 Mbps
Flow 2 at time 33.2 s: 8.22 Mbps
Flow 3 at time 33.2 s: 520.98 Mbps
Flow 1 at time 33.4 s: 5.58 Mbps
Flow 2 at time 33.4 s: 9.66 Mbps
Flow 3 at time 33.4 s: 522.9 Mbps
Flow 1 at time 33.6 s: 5.58 Mbps
Flow 2 at time 33.6 s: 9.48 Mbps
Flow 3 at time 33.6 s: 524.7 Mbps
Flow 1 at time 33.8 s: 6.18 Mbps
Flow 2 at time 33.8 s: 8.94 Mbps
Flow 3 at time 33.8 s: 526.5 Mbps
Flow 1 at time 34 s: 7.38 Mbps
Flow 2 at time 34 s: 8.46 Mbps
Flow 3 at time 34 s: 528.42 Mbps
Flow 1 at time 34.2 s: 6.3 Mbps
Flow 2 at time 34.2 s: 8.94 Mbps
Flow 3 at time 34.2 s: 530.1 Mbps
Flow 1 at time 34.4 s: 5.76 Mbps
Flow 2 at time 34.4 s: 6.18 Mbps
Flow 3 at time 34.4 s: 532.02 Mbps
Flow 1 at time 34.6 s: 5.58 Mbps
Flow 2 at time 34.6 s: 9.54 Mbps
Flow 3 at time 34.6 s: 533.94 Mbps
Flow 1 at time 34.8 s: 6.36 Mbps
Flow 2 at time 34.8 s: 8.88 Mbps
Flow 3 at time 34.8 s: 535.74 Mbps
Flow 1 at time 35 s: 6.3 Mbps
Flow 2 at time 35 s: 8.7 Mbps
Flow 3 at time 35 s: 537.6 Mbps
Flow 1 at time 35.2 s: 6.36 Mbps
Flow 2 at time 35.2 s: 9 Mbps
Flow 3 at time 35.2 s: 539.34 Mbps
Flow 1 at time 35.4 s: 6.18 Mbps
Flow 2 at time 35.4 s: 8.94 Mbps
Flow 3 at time 35.4 s: 541.38 Mbps
Flow 1 at time 35.6 s: 6.9 Mbps
Flow 2 at time 35.6 s: 8.1 Mbps
Flow 3 at time 35.6 s: 543.18 Mbps
Flow 1 at time 35.8 s: 7.08 Mbps
Flow 2 at time 35.8 s: 8.16 Mbps
Flow 3 at time 35.8 s: 545.1 Mbps
Flow 1 at time 36 s: 5.22 Mbps
Flow 2 at time 36 s: 9.9 Mbps
Flow 3 at time 36 s: 547.02 Mbps
Flow 1 at time 36.2 s: 7.38 Mbps
Flow 2 at time 36.2 s: 7.62 Mbps
Flow 3 at time 36.2 s: 548.82 Mbps
Flow 1 at time 36.4 s: 5.7 Mbps
Flow 2 at time 36.4 s: 9.6 Mbps
Flow 3 at time 36.4 s: 550.74 Mbps
Flow 1 at time 36.6 s: 7.56 Mbps
Flow 2 at time 36.6 s: 7.5 Mbps
Flow 3 at time 36.6 s: 552.72 Mbps
Flow 1 at time 36.8 s: 5.58 Mbps
Flow 2 at time 36.8 s: 9.54 Mbps
Flow 3 at time 36.8 s: 554.7 Mbps
Flow 1 at time 37 s: 7.14 Mbps
Flow 2 at time 37 s: 7.98 Mbps
Flow 3 at time 37 s: 556.38 Mbps
Flow 1 at time 37.2 s: 7.14 Mbps
Flow 2 at time 37.2 s: 7.98 Mbps
Flow 3 at time 37.2 s: 558.54 Mbps
Flow 1 at time 37.4 s: 5.82 Mbps
Flow 2 at time 37.4 s: 9.18 Mbps
Flow 3 at time 37.4 s: 560.46 Mbps
Flow 1 at time 37.6 s: 6.06 Mbps
Flow 2 at time 37.6 s: 9.18 Mbps
Flow 3 at time 37.6 s: 563.4 Mbps
Flow 1 at time 37.8 s: 8.22 Mbps
Flow 2 at time 37.8 s: 8.1 Mbps
Flow 3 at time 37.8 s: 565.86 Mbps
Flow 1 at time 38 s: 7.74 Mbps
