Flow 2 at time 3.2 s: 4.26 Mbps
Flow 3 at time 3.2 s: 6.36 Mbps
Flow 1 at time 3.4 s: 4.26 Mbps
Flow 2 at time 3.4 s: 4.2 Mbps
Flow 3 at time 3.4 s: 6.78 Mbps
Flow 1 at time 3.6 s: 5.1 Mbps
Flow 2 at time 3.6 s: 4.26 Mbps
Flow 3 at time 3.6 s: 5.82 Mbps
Flow 1 at time 3.8 s: 4.26 Mbps
Flow 2 at time 3.8 s: 4.26 Mbps
Flow 3 at time 3.8 s: 6.6 Mbps
Flow 1 at time 4 s: 5.4 Mbps
Flow 2 at time 4 s: 4.38 Mbps
Flow 3 at time 4 s: 5.46 Mbps
Flow 1 at time 4.2 s: 4.14 Mbps
Flow 2 at time 4.2 s: 4.02 Mbps
Flow 3 at time 4.2 s: 7.14 Mbps
Flow 1 at time 4.4 s: 4.5 Mbps
Flow 2 at time 4.4 s: 4.74 Mbps
Flow 3 at time 4.4 s: 5.7 Mbps
Flow 1 at time 4.6 s: 5.22 Mbps
Flow 2 at time 4.6 s: 4.5 Mbps
Flow 3 at time 4.6 s: 5.58 Mbps
Flow 1 at time 4.8 s: 6 Mbps
Flow 2 at time 4.8 s: 4.5 Mbps
Flow 3 at time 4.8 s: 6.18 Mbps
Flow 1 at time 5 s: 5.7 Mbps
Flow 2 at time 5 s: 3.3 Mbps
Flow 3 at time 5 s: 6.18 Mbps
Flow 1 at time 5.2 s: 5.34 Mbps
Flow 2 at time 5.2 s: 3.42 Mbps
Flow 3 at time 5.2 s: 6.54 Mbps
Flow 1 at time 5.4 s: 6.66 Mbps
Flow 2 at time 5.4 s: 2.94 Mbps
Flow 3 at time 5.4 s: 2.52 Mbps
Flow 1 at time 5.6 s: 8.46 Mbps
Flow 2 at time 5.6 s: 2.16 Mbps
Flow 3 at time 5.6 s: 4.5 Mbps
Flow 1 at time 5.8 s: 8.94 Mbps
Flow 2 at time 5.8 s: 2.58 Mbps
Flow 3 at time 5.8 s: 3.54 Mbps
Flow 1 at time 6 s: 7.98 Mbps
Flow 2 at time 6 s: 3.06 Mbps
Flow 3 at time 6 s: 4.26 Mbps
Flow 1 at time 6.2 s: 8.34 Mbps
Flow 2 at time 6.2 s: 2.46 Mbps
Flow 3 at time 6.2 s: 4.26 Mbps
Flow 1 at time 6.4 s: 8.1 Mbps
Flow 2 at time 6.4 s: 2.58 Mbps
Flow 3 at time 6.4 s: 4.5 Mbps
Flow 1 at time 6.6 s: 8.46 Mbps
Flow 2 at time 6.6 s: 2.7 Mbps
Flow 3 at time 6.6 s: 4.02 Mbps
Flow 1 at time 6.8 s: 8.22 Mbps
Flow 2 at time 6.8 s: 2.82 Mbps
Flow 3 at time 6.8 s: 4.14 Mbps
Flow 1 at time 7 s: 8.58 Mbps
Flow 2 at time 7 s: 3.54 Mbps
Flow 3 at time 7 s: 3.84 Mbps
Flow 1 at time 7.2 s: 7.32 Mbps
Flow 2 at time 7.2 s: 2.1 Mbps
Flow 3 at time 7.2 s: 2.94 Mbps
Flow 1 at time 7.4 s: 8.52 Mbps
Flow 2 at time 7.4 s: 2.4 Mbps
Flow 3 at time 7.4 s: 4.44 Mbps
Flow 1 at time 7.6 s: 8.1 Mbps
Flow 2 at time 7.6 s: 3.06 Mbps
Flow 3 at time 7.6 s: 4.02 Mbps
Flow 1 at time 7.8 s: 8.4 Mbps
Flow 2 at time 7.8 s: 2.64 Mbps
Flow 3 at time 7.8 s: 4.32 Mbps
Flow 1 at time 8 s: 8.46 Mbps
Flow 2 at time 8 s: 2.58 Mbps
Flow 3 at time 8 s: 4.02 Mbps
Flow 1 at time 8.2 s: 8.22 Mbps
Flow 2 at time 8.2 s: 2.94 Mbps
Flow 3 at time 8.2 s: 4.02 Mbps
Flow 1 at time 8.4 s: 7.08 Mbps
Flow 2 at time 8.4 s: 3.6 Mbps
Flow 3 at time 8.4 s: 4.74 Mbps
Flow 1 at time 8.6 s: 8.7 Mbps
Flow 2 at time 8.6 s: 2.7 Mbps
Flow 3 at time 8.6 s: 3.72 Mbps
Flow 1 at time 8.8 s: 7.14 Mbps
Flow 2 at time 8.8 s: 3.3 Mbps
Flow 3 at time 8.8 s: 4.86 Mbps
Flow 1 at time 9 s: 7.74 Mbps
Flow 2 at time 9 s: 3.06 Mbps
Flow 3 at time 9 s: 4.26 Mbps
Flow 1 at time 9.2 s: 7.86 Mbps
Flow 2 at time 9.2 s: 3.42 Mbps
Flow 3 at time 9.2 s: 3.9 Mbps
Flow 1 at time 9.4 s: 7.26 Mbps
Flow 2 at time 9.4 s: 3.06 Mbps
Flow 3 at time 9.4 s: 4.74 Mbps
Flow 1 at time 9.6 s: 7.26 Mbps
Flow 2 at time 9.6 s: 3.3 Mbps
Flow 3 at time 9.6 s: 4.74 Mbps
Flow 1 at time 9.8 s: 8.82 Mbps
Flow 2 at time 9.8 s: 3.6 Mbps
Flow 3 at time 9.8 s: 5.28 Mbps
Flow 1 at time 10 s: 5.46 Mbps
Flow 2 at time 10 s: 3.66 Mbps
Flow 3 at time 10 s: 3.66 Mbps
Flow 1 at time 10.2 s: 5.52 Mbps
Flow 2 at time 10.2 s: 5.22 Mbps
Flow 3 at time 10.2 s: 3.06 Mbps
Flow 1 at time 10.4 s: 6.3 Mbps
Flow 2 at time 10.4 s: 5.22 Mbps
Flow 3 at time 10.4 s: 3.66 Mbps
Flow 1 at time 10.6 s: 5.58 Mbps
Flow 2 at time 10.6 s: 6 Mbps
Flow 3 at time 10.6 s: 3.72 Mbps
Flow 1 at time 10.8 s: 6.48 Mbps
Flow 2 at time 10.8 s: 5.22 Mbps
Flow 3 at time 10.8 s: 3.54 Mbps
Flow 1 at time 11 s: 5.7 Mbps
Flow 2 at time 11 s: 5.82 Mbps
Flow 3 at time 11 s: 3.66 Mbps
Flow 1 at time 11.2 s: 5.94 Mbps
Flow 2 at time 11.2 s: 5.46 Mbps
Flow 3 at time 11.2 s: 3.66 Mbps
Flow 1 at time 11.4 s: 5.7 Mbps
Flow 2 at time 11.4 s: 5.58 Mbps
Flow 3 at time 11.4 s: 4.02 Mbps
Flow 1 at time 11.6 s: 6.3 Mbps
Flow 2 at time 11.6 s: 5.1 Mbps
Flow 3 at time 11.6 s: 3.66 Mbps
Flow 1 at time 11.8 s: 5.94 Mbps
Flow 2 at time 11.8 s: 5.76 Mbps
Flow 3 at time 11.8 s: 4.14 Mbps
Flow 1 at time 12 s: 4.86 Mbps
Flow 2 at time 12 s: 6.66 Mbps
Flow 3 at time 12 s: 4.14 Mbps
Flow 1 at time 12.2 s: 4.98 Mbps
Flow 2 at time 12.2 s: 6.06 Mbps
Flow 3 at time 12.2 s: 4.02 Mbps
Flow 1 at time 12.4 s: 4.56 Mbps
Flow 2 at time 12.4 s: 6.78 Mbps
Flow 3 at time 12.4 s: 3.72 Mbps
Flow 1 at time 12.6 s: 5.94 Mbps
Flow 2 at time 12.6 s: 4.38 Mbps
Flow 3 at time 12.6 s: 4.98 Mbps
Flow 1 at time 12.8 s: 4.5 Mbps
Flow 2 at time 12.8 s: 6.66 Mbps
Flow 3 at time 12.8 s: 3.78 Mbps
Flow 1 at time 13 s: 4.86 Mbps
Flow 2 at time 13 s: 3.48 Mbps
Flow 3 at time 13 s: 5.1 Mbps
Flow 1 at time 13.2 s: 6.42 Mbps
Flow 2 at time 13.2 s: 3.36 Mbps
Flow 3 at time 13.2 s: 5.34 Mbps
Flow 1 at time 13.4 s: 6.3 Mbps
Flow 2 at time 13.4 s: 3.54 Mbps
Flow 3 at time 13.4 s: 5.34 Mbps
Flow 1 at time 13.6 s: 6.18 Mbps
Flow 2 at time 13.6 s: 3.66 Mbps
Flow 3 at time 13.6 s: 5.34 Mbps
Flow 1 at time 13.8 s: 6.54 Mbps
Flow 2 at time 13.8 s: 4.32 Mbps
Flow 3 at time 13.8 s: 4.86 Mbps
Flow 1 at time 14 s: 7.26 Mbps
Flow 2 at time 14 s: 3.42 Mbps
Flow 3 at time 14 s: 5.64 Mbps
Flow 1 at time 14.2 s: 3.96 Mbps
Flow 2 at time 14.2 s: 3.18 Mbps
Flow 3 at time 14.2 s: 3.96 Mbps
Flow 1 at time 14.4 s: 5.88 Mbps
Flow 2 at time 14.4 s: 4.08 Mbps
Flow 3 at time 14.4 s: 5.28 Mbps
Flow 1 at time 14.6 s: 5.7 Mbps
Flow 2 at time 14.6 s: 4.02 Mbps
Flow 3 at time 14.6 s: 5.34 Mbps
Flow 1 at time 14.8 s: 5.88 Mbps
Flow 2 at time 14.8 s: 4.14 Mbps
Flow 3 at time 14.8 s: 5.4 Mbps
Flow 1 at time 15 s: 6.06 Mbps
Flow 2 at time 15 s: 4.32 Mbps
Flow 3 at time 15 s: 4.74 Mbps
Flow 1 at time 15.2 s: 5.58 Mbps
Flow 2 at time 15.2 s: 4.38 Mbps
Flow 3 at time 15.2 s: 5.22 Mbps
Flow 1 at time 15.4 s: 6 Mbps
Flow 2 at time 15.4 s: 3.78 Mbps
Flow 3 at time 15.4 s: 5.64 Mbps
Flow 1 at time 15.6 s: 5.22 Mbps
Flow 2 at time 15.6 s: 4.62 Mbps
Flow 3 at time 15.6 s: 5.22 Mbps
Flow 1 at time 15.8 s: 5.7 Mbps
Flow 2 at time 15.8 s: 4.2 Mbps
Flow 3 at time 15.8 s: 5.34 Mbps
Flow 1 at time 16 s: 6.18 Mbps
Flow 2 at time 16 s: 4.14 Mbps
Flow 3 at time 16 s: 4.74 Mbps
Flow 1 at time 16.2 s: 5.1 Mbps
Flow 2 at time 16.2 s: 4.62 Mbps
Flow 3 at time 16.2 s: 5.58 Mbps
Flow 1 at time 16.4 s: 5.94 Mbps
Flow 2 at time 16.4 s: 4.38 Mbps
Flow 3 at time 16.4 s: 4.74 Mbps
Flow 1 at time 16.6 s: 5.22 Mbps
Flow 2 at time 16.6 s: 4.38 Mbps
Flow 3 at time 16.6 s: 5.7 Mbps
Flow 1 at time 16.8 s: 5.76 Mbps
Flow 2 at time 16.8 s: 4.74 Mbps
Flow 3 at time 16.8 s: 7.56 Mbps
Flow 1 at time 17 s: 3.18 Mbps
Flow 2 at time 17 s: 2.28 Mbps
Flow 3 at time 17 s: 4.86 Mbps
Flow 1 at time 17.2 s: 4.68 Mbps
Flow 2 at time 17.2 s: 3.84 Mbps
Flow 3 at time 17.2 s: 6.72 Mbps
Flow 1 at time 17.4 s: 4.38 Mbps
Flow 2 at time 17.4 s: 4.32 Mbps
Flow 3 at time 17.4 s: 6.54 Mbps
Flow 1 at time 17.6 s: 4.38 Mbps
Flow 2 at time 17.6 s: 3.9 Mbps
Flow 3 at time 17.6 s: 6.84 Mbps
Flow 1 at time 17.8 s: 4.56 Mbps
Flow 2 at time 17.8 s: 3.84 Mbps
Flow 3 at time 17.8 s: 7.02 Mbps
Flow 1 at time 18 s: 4.02 Mbps
Flow 2 at time 18 s: 4.26 Mbps
Flow 3 at time 18 s: 6.78 Mbps
Flow 1 at time 18.2 s: 4.38 Mbps
Flow 2 at time 18.2 s: 4.62 Mbps
Flow 3 at time 18.2 s: 6.12 Mbps
Flow 1 at time 18.4 s: 4.38 Mbps
Flow 2 at time 18.4 s: 3.78 Mbps
Flow 3 at time 18.4 s: 7.14 Mbps
Flow 1 at time 18.6 s: 4.68 Mbps
Flow 2 at time 18.6 s: 4.68 Mbps
Flow 3 at time 18.6 s: 5.82 Mbps
Flow 1 at time 18.8 s: 4.62 Mbps
Flow 2 at time 18.8 s: 3.66 Mbps
Flow 3 at time 18.8 s: 7.02 Mbps
Flow 1 at time 19 s: 4.74 Mbps
Flow 2 at time 19 s: 4.14 Mbps
Flow 3 at time 19 s: 6.18 Mbps
Flow 1 at time 19.2 s: 4.62 Mbps
Flow 2 at time 19.2 s: 4.86 Mbps
Flow 3 at time 19.2 s: 5.7 Mbps
Flow 1 at time 19.4 s: 4.98 Mbps
Flow 2 at time 19.4 s: 5.16 Mbps
Flow 3 at time 19.4 s: 6.54 Mbps
Flow 1 at time 19.6 s: 6.06 Mbps
Flow 2 at time 19.6 s: 3.42 Mbps
Flow 3 at time 19.6 s: 8.7 Mbps
Flow 1 at time 19.8 s: 5.04 Mbps
Flow 2 at time 19.8 s: 3.54 Mbps
Flow 3 at time 19.8 s: 3.36 Mbps
Flow 1 at time 20 s: 7.38 Mbps
Flow 2 at time 20 s: 3.66 Mbps
Flow 3 at time 20 s: 4.14 Mbps
Flow 1 at time 20.2 s: 7.8 Mbps
Flow 2 at time 20.2 s: 3.06 Mbps
Flow 3 at time 20.2 s: 4.26 Mbps
Flow 1 at time 20.4 s: 7.98 Mbps
Flow 2 at time 20.4 s: 3.3 Mbps
Flow 3 at time 20.4 s: 3.9 Mbps
Flow 1 at time 20.6 s: 6.9 Mbps
Flow 2 at time 20.6 s: 3.78 Mbps
Flow 3 at time 20.6 s: 4.5 Mbps
Flow 1 at time 20.8 s: 7.98 Mbps
Flow 2 at time 20.8 s: 3.18 Mbps
Flow 3 at time 20.8 s: 3.9 Mbps
Flow 1 at time 21 s: 7.14 Mbps
Flow 2 at time 21 s: 3.66 Mbps
Flow 3 at time 21 s: 4.5 Mbps
Flow 1 at time 21.2 s: 7.02 Mbps
Flow 2 at time 21.2 s: 3.42 Mbps
Flow 3 at time 21.2 s: 4.62 Mbps
Flow 1 at time 21.4 s: 9.66 Mbps
Flow 2 at time 21.4 s: 4.44 Mbps
Flow 3 at time 21.4 s: 4.5 Mbps
Flow 1 at time 21.6 s: 6.3 Mbps
Flow 2 at time 21.6 s: 2.04 Mbps
Flow 3 at time 21.6 s: 4.26 Mbps
Flow 1 at time 21.8 s: 6.24 Mbps
Flow 2 at time 21.8 s: 2.52 Mbps
Flow 3 at time 21.8 s: 4.68 Mbps
Flow 1 at time 22 s: 7.62 Mbps
Flow 2 at time 22 s: 2.7 Mbps
Flow 3 at time 22 s: 4.86 Mbps
Flow 1 at time 22.2 s: 7.98 Mbps
Flow 2 at time 22.2 s: 2.46 Mbps
Flow 3 at time 22.2 s: 4.68 Mbps
Flow 1 at time 22.4 s: 7.92 Mbps
Flow 2 at time 22.4 s: 3.12 Mbps
Flow 3 at time 22.4 s: 4.26 Mbps
Flow 1 at time 22.6 s: 6.78 Mbps
Flow 2 at time 22.6 s: 2.94 Mbps
Flow 3 at time 22.6 s: 5.46 Mbps
Flow 1 at time 22.8 s: 7.86 Mbps
Flow 2 at time 22.8 s: 2.94 Mbps
Flow 3 at time 22.8 s: 4.38 Mbps
Flow 1 at time 23 s: 6.54 Mbps
Flow 2 at time 23 s: 3.3 Mbps
Flow 3 at time 23 s: 5.22 Mbps
Flow 1 at time 23.2 s: 7.98 Mbps
Flow 2 at time 23.2 s: 2.7 Mbps
Flow 3 at time 23.2 s: 4.56 Mbps
Flow 1 at time 23.4 s: 7.2 Mbps
Flow 2 at time 23.4 s: 3.3 Mbps
Flow 3 at time 23.4 s: 4.74 Mbps
Flow 1 at time 23.6 s: 6.6 Mbps
Flow 2 at time 23.6 s: 2.94 Mbps
Flow 3 at time 23.6 s: 5.46 Mbps
Flow 1 at time 23.8 s: 6.42 Mbps
Flow 2 at time 23.8 s: 3.6 Mbps
Flow 3 at time 23.8 s: 7.68 Mbps
Flow 1 at time 24 s: 4.8 Mbps
Flow 2 at time 24 s: 3.78 Mbps
Flow 3 at time 24 s: 3.66 Mbps
Flow 1 at time 24.2 s: 5.22 Mbps
Flow 2 at time 24.2 s: 4.98 Mbps
Flow 3 at time 24.2 s: 4.74 Mbps
Flow 1 at time 24.4 s: 5.22 Mbps
Flow 2 at time 24.4 s: 4.98 Mbps
Flow 3 at time 24.4 s: 5.1 Mbps
Flow 1 at time 24.6 s: 4.98 Mbps
Flow 2 at time 24.6 s: 5.16 Mbps
Flow 3 at time 24.6 s: 5.1 Mbps
Flow 1 at time 24.8 s: 6 Mbps
Flow 2 at time 24.8 s: 4.5 Mbps
Flow 3 at time 24.8 s: 4.62 Mbps
Flow 1 at time 25 s: 4.86 Mbps
Flow 2 at time 25 s: 5.34 Mbps
Flow 3 at time 25 s: 4.98 Mbps
Flow 1 at time 25.2 s: 4.86 Mbps
Flow 2 at time 25.2 s: 4.62 Mbps
Flow 3 at time 25.2 s: 5.88 Mbps
Flow 1 at time 25.4 s: 5.22 Mbps
Flow 2 at time 25.4 s: 4.62 Mbps
Flow 3 at time 25.4 s: 5.22 Mbps
Flow 1 at time 25.6 s: 5.34 Mbps
Flow 2 at time 25.6 s: 4.98 Mbps
Flow 3 at time 25.6 s: 4.86 Mbps
Flow 1 at time 25.8 s: 4.32 Mbps
Flow 2 at time 25.8 s: 5.52 Mbps
Flow 3 at time 25.8 s: 7.14 Mbps
Flow 1 at time 26 s: 3.9 Mbps
Flow 2 at time 26 s: 2.88 Mbps
Flow 3 at time 26 s: 6.3 Mbps
Flow 1 at time 26.2 s: 4.14 Mbps
Flow 2 at time 26.2 s: 2.7 Mbps
Flow 3 at time 26.2 s: 8.34 Mbps
Flow 1 at time 26.4 s: 4.14 Mbps
Flow 2 at time 26.4 s: 2.94 Mbps
Flow 3 at time 26.4 s: 8.1 Mbps
Flow 1 at time 26.6 s: 4.32 Mbps
Flow 2 at time 26.6 s: 2.88 Mbps
Flow 3 at time 26.6 s: 7.86 Mbps
Flow 1 at time 26.8 s: 4.38 Mbps
Flow 2 at time 26.8 s: 3.06 Mbps
Flow 3 at time 26.8 s: 7.74 Mbps
Flow 1 at time 27 s: 4.5 Mbps
Flow 2 at time 27 s: 3.18 Mbps
Flow 3 at time 27 s: 7.5 Mbps
Flow 1 at time 27.2 s: 4.62 Mbps
Flow 2 at time 27.2 s: 3.3 Mbps
Flow 3 at time 27.2 s: 7.14 Mbps
Flow 1 at time 27.4 s: 4.5 Mbps
Flow 2 at time 27.4 s: 2.94 Mbps
Flow 3 at time 27.4 s: 7.74 Mbps
Flow 1 at time 27.6 s: 3.3 Mbps
Flow 2 at time 27.6 s: 3.54 Mbps
Flow 3 at time 27.6 s: 8.46 Mbps
Flow 1 at time 27.8 s: 4.26 Mbps
Flow 2 at time 27.8 s: 2.34 Mbps
Flow 3 at time 27.8 s: 10.02 Mbps
Flow 1 at time 28 s: 2.7 Mbps
Flow 2 at time 28 s: 3.9 Mbps
Flow 3 at time 28 s: 4.98 Mbps
Flow 1 at time 28.2 s: 3.3 Mbps
Flow 2 at time 28.2 s: 5.58 Mbps
Flow 3 at time 28.2 s: 6.36 Mbps
Flow 1 at time 28.4 s: 3.42 Mbps
Flow 2 at time 28.4 s: 5.64 Mbps
Flow 3 at time 28.4 s: 6.18 Mbps
Flow 1 at time 28.6 s: 3.18 Mbps
Flow 2 at time 28.6 s: 4.62 Mbps
Flow 3 at time 28.6 s: 7.26 Mbps
Flow 1 at time 28.8 s: 3.36 Mbps
Flow 2 at time 28.8 s: 6.06 Mbps
Flow 3 at time 28.8 s: 5.82 Mbps
Flow 1 at time 29 s: 3.9 Mbps
Flow 2 at time 29 s: 4.98 Mbps
Flow 3 at time 29 s: 6.3 Mbps
Flow 1 at time 29.2 s: 3.18 Mbps
Flow 2 at time 29.2 s: 4.62 Mbps
Flow 3 at time 29.2 s: 7.44 Mbps
Flow 1 at time 29.4 s: 3.66 Mbps
Flow 2 at time 29.4 s: 5.7 Mbps
Flow 3 at time 29.4 s: 5.76 Mbps
Flow 1 at time 29.6 s: 3.54 Mbps
Flow 2 at time 29.6 s: 5.58 Mbps
Flow 3 at time 29.6 s: 5.94 Mbps
Flow 1 at time 29.8 s: 4.38 Mbps
Flow 2 at time 29.8 s: 5.76 Mbps
Flow 3 at time 29.8 s: 8.94 Mbps
Flow 1 at time 30 s: 1.86 Mbps
Flow 2 at time 30 s: 2.82 Mbps
Flow 3 at time 30 s: 5.64 Mbps
Flow 1 at time 30.2 s: 2.58 Mbps
Flow 2 at time 30.2 s: 3.9 Mbps
Flow 3 at time 30.2 s: 8.64 Mbps
Flow 1 at time 30.4 s: 2.88 Mbps
Flow 2 at time 30.4 s: 3.96 Mbps
Flow 3 at time 30.4 s: 8.58 Mbps
Flow 1 at time 30.6 s: 3.18 Mbps
Flow 2 at time 30.6 s: 4.14 Mbps
Flow 3 at time 30.6 s: 7.92 Mbps
Flow 1 at time 30.8 s: 3.06 Mbps
Flow 2 at time 30.8 s: 4.44 Mbps
Flow 3 at time 30.8 s: 7.5 Mbps
Flow 1 at time 31 s: 3.6 Mbps
Flow 2 at time 31 s: 4.74 Mbps
Flow 3 at time 31 s: 7.02 Mbps
Flow 1 at time 31.2 s: 2.82 Mbps
Flow 2 at time 31.2 s: 4.5 Mbps
Flow 3 at time 31.2 s: 7.92 Mbps
Flow 1 at time 31.4 s: 3.66 Mbps
Flow 2 at time 31.4 s: 3.96 Mbps
Flow 3 at time 31.4 s: 7.5 Mbps
Flow 1 at time 31.6 s: 3.18 Mbps
Flow 2 at time 31.6 s: 4.74 Mbps
Flow 3 at time 31.6 s: 7.26 Mbps
Flow 1 at time 31.8 s: 3.9 Mbps
Flow 2 at time 31.8 s: 4.38 Mbps
Flow 3 at time 31.8 s: 6.9 Mbps
Flow 1 at time 32 s: 3.06 Mbps
Flow 2 at time 32 s: 3.9 Mbps
Flow 3 at time 32 s: 8.22 Mbps
Flow 1 at time 32.2 s: 3.78 Mbps
Flow 2 at time 32.2 s: 4.62 Mbps
Flow 3 at time 32.2 s: 6.78 Mbps
Flow 1 at time 32.4 s: 3.42 Mbps
Flow 2 at time 32.4 s: 4.86 Mbps
Flow 3 at time 32.4 s: 6.78 Mbps
Flow 1 at time 32.6 s: 88.8 Mbps
Flow 2 at time 32.6 s: 5.7 Mbps
Flow 3 at time 32.6 s: 7.44 Mbps
Flow 1 at time 32.8 s: 3.54 Mbps
Flow 2 at time 32.8 s: 3.54 Mbps
Flow 3 at time 32.8 s: 7.98 Mbps
Flow 1 at time 33 s: 3.6 Mbps
Flow 2 at time 33 s: 5.82 Mbps
Flow 3 at time 33 s: 3.72 Mbps
Flow 1 at time 33.2 s: 4.56 Mbps
Flow 2 at time 33.2 s: 6.06 Mbps
Flow 3 at time 33.2 s: 4.5 Mbps
Flow 1 at time 33.4 s: 4.8 Mbps
Flow 2 at time 33.4 s: 6.06 Mbps
Flow 3 at time 33.4 s: 4.14 Mbps
Flow 1 at time 33.6 s: 4.56 Mbps
Flow 2 at time 33.6 s: 6.3 Mbps
Flow 3 at time 33.6 s: 4.38 Mbps
Flow 1 at time 33.8 s: 4.26 Mbps
Flow 2 at time 33.8 s: 6.3 Mbps
Flow 3 at time 33.8 s: 4.38 Mbps
Flow 1 at time 34 s: 0.6 Mbps
Flow 2 at time 34 s: 8.1 Mbps
Flow 3 at time 34 s: 4.62 Mbps
Flow 1 at time 34.2 s: 1.44 Mbps
Flow 2 at time 34.2 s: 8.22 Mbps
Flow 3 at time 34.2 s: 6.06 Mbps
Flow 1 at time 34.4 s: 5.76 Mbps
Flow 2 at time 34.4 s: 6.78 Mbps
Flow 3 at time 34.4 s: 5.46 Mbps
Flow 1 at time 34.6 s: 5.64 Mbps
Flow 2 at time 34.6 s: 3.6 Mbps
Flow 3 at time 34.6 s: 4.02 Mbps
Flow 1 at time 34.8 s: 0 Mbps
Flow 2 at time 34.8 s: 5.04 Mbps
Flow 3 at time 34.8 s: 10.2 Mbps
Flow 1 at time 35 s: 0 Mbps
Flow 2 at time 35 s: 5.22 Mbps
Flow 3 at time 35 s: 9.96 Mbps
Flow 1 at time 35.2 s: 0 Mbps
Flow 2 at time 35.2 s: 5.52 Mbps
Flow 3 at time 35.2 s: 9.54 Mbps
Flow 1 at time 35.4 s: 0 Mbps
Flow 2 at time 35.4 s: 5.82 Mbps
Flow 3 at time 35.4 s: 9.3 Mbps
Flow 1 at time 35.6 s: 0.42 Mbps
Flow 2 at time 35.6 s: 5.94 Mbps
Flow 3 at time 35.6 s: 9.12 Mbps
Flow 1 at time 35.8 s: 1.44 Mbps
Flow 2 at time 35.8 s: 4.26 Mbps
Flow 3 at time 35.8 s: 10.02 Mbps
Flow 1 at time 36 s: 7.92 Mbps
Flow 2 at time 36 s: 5.28 Mbps
Flow 3 at time 36 s: 7.02 Mbps
Flow 1 at time 36.2 s: 3.06 Mbps
Flow 2 at time 36.2 s: 3.24 Mbps
Flow 3 at time 36.2 s: 3.42 Mbps
Flow 1 at time 36.4 s: 0 Mbps
Flow 2 at time 36.4 s: 9.12 Mbps
Flow 3 at time 36.4 s: 6.12 Mbps
Flow 1 at time 36.6 s: 0 Mbps
Flow 2 at time 36.6 s: 8.76 Mbps
Flow 3 at time 36.6 s: 6.54 Mbps
Flow 1 at time 36.8 s: 0 Mbps
Flow 2 at time 36.8 s: 8.4 Mbps
Flow 3 at time 36.8 s: 6.72 Mbps
Flow 1 at time 37 s: 0 Mbps
Flow 2 at time 37 s: 7.74 Mbps
Flow 3 at time 37 s: 7.44 Mbps
Flow 1 at time 37.2 s: 0.42 Mbps
Flow 2 at time 37.2 s: 8.34 Mbps
Flow 3 at time 37.2 s: 6.54 Mbps
Flow 1 at time 37.4 s: 3.36 Mbps
Flow 2 at time 37.4 s: 7.8 Mbps
Flow 3 at time 37.4 s: 5.7 Mbps
Flow 1 at time 37.6 s: 6.06 Mbps
Flow 2 at time 37.6 s: 5.58 Mbps
Flow 3 at time 37.6 s: 4.62 Mbps
Flow 1 at time 37.8 s: 4.02 Mbps
Flow 2 at time 37.8 s: 5.7 Mbps
Flow 3 at time 37.8 s: 6.78 Mbps
Flow 1 at time 38 s: 9.84 Mbps
Flow 2 at time 38 s: 2.76 Mbps
